First_name,Last_name,Address,City,County,State,Phone_1,Phone_2,Email,Invoice ID,Customer type,Product line,Rating
James,Butt,6649 N Blue Gum St,New Orleans,Orleans,LA,504-621-8927,504-845-1427,jbutt@gmail.com,750-67-8428,Member,Health and beauty,9.1
Josephine,Darakjy,4 B Blue Ridge Blvd,Brighton,Livingston,MI,810-292-9388,810-374-9840,josephine_darakjy@darakjy.org,226-31-3081,Normal,Electronic accessories,9.6
Art,Venere,8 W Cerritos Ave #54,Bridgeport,Gloucester,NJ,856-636-8749,856-264-4130,art@venere.org,631-41-3108,Normal,Home and lifestyle,7.4
Lenna,Paprocki,639 Main St,Anchorage,Anchorage,AK,907-385-4412,907-921-2010,lpaprocki@hotmail.com,123-19-1176,Member,Health and beauty,8.4
Donette,Foller,34 Center St,Hamilton,Butler,OH,513-570-1893,513-549-4561,donette.foller@cox.net,373-73-7910,Normal,Sports and travel,5.3
Simona,Morasca,3 Mcauley Dr,Ashland,Ashland,OH,419-503-2484,419-800-6759,simona@morasca.com,699-14-3026,Normal,Electronic accessories,4.1
Mitsue,Tollner,7 Eads St,Chicago,Cook,IL,773-573-6914,773-924-8565,mitsue_tollner@yahoo.com,355-53-5943,Member,Electronic accessories,5.8
Leota,Dilliard,7 W Jackson Blvd,San Jose,Santa Clara,CA,408-752-3500,408-813-1105,leota@hotmail.com,315-22-5665,Normal,Home and lifestyle,8
Sage,Wieser,5 Boston Ave #88,Sioux Falls,Minnehaha,SD,605-414-2147,605-794-4895,sage_wieser@cox.net,665-32-9167,Member,Health and beauty,7.2
Kris,Marrier,228 Runamuck Pl #2808,Baltimore,Baltimore City,MD,410-655-8723,410-804-4694,kris@gmail.com,692-92-5582,Member,Food and beverages,5.9
Minna,Amigon,2371 Jerrold Ave,Kulpsville,Montgomery,PA,215-874-1229,215-422-8694,minna_amigon@yahoo.com,351-62-0822,Member,Fashion accessories,4.5
Abel,Maclead,37275 St  Rt 17m M,Middle Island,Suffolk,NY,631-335-3414,631-677-3675,amaclead@gmail.com,529-56-3974,Member,Electronic accessories,6.8
Kiley,Caldarera,25 E 75th St #69,Los Angeles,Los Angeles,CA,310-498-5651,310-254-3084,kiley.caldarera@aol.com,365-64-0515,Normal,Electronic accessories,7.1
Graciela,Ruta,98 Connecticut Ave Nw,Chagrin Falls,Geauga,OH,440-780-8425,440-579-7763,gruta@cox.net,252-56-2699,Normal,Food and beverages,8.2
Cammy,Albares,56 E Morehead St,Laredo,Webb,TX,956-537-6195,956-841-7216,calbares@gmail.com,829-34-3910,Normal,Health and beauty,5.7
Mattie,Poquette,73 State Road 434 E,Phoenix,Maricopa,AZ,602-277-4385,602-953-6360,mattie@aol.com,299-46-1805,Member,Sports and travel,4.5
Meaghan,Garufi,69734 E Carrillo St,Mc Minnville,Warren,TN,931-313-9635,931-235-7959,meaghan@hotmail.com,656-95-9349,Member,Health and beauty,4.6
Gladys,Rim,322 New Horizon Blvd,Milwaukee,Milwaukee,WI,414-661-9598,414-377-2880,gladys.rim@rim.org,765-26-6951,Normal,Sports and travel,6.9
Yuki,Whobrey,1 State Route 27,Taylor,Wayne,MI,313-288-7937,313-341-4470,yuki_whobrey@aol.com,329-62-1586,Normal,Food and beverages,8.6
Fletcher,Flosi,394 Manchester Blvd,Rockford,Winnebago,IL,815-828-2147,815-426-5657,fletcher.flosi@yahoo.com,319-50-3348,Normal,Home and lifestyle,4.4
Bette,Nicka,6 S 33rd St,Aston,Delaware,PA,610-545-3615,610-492-4643,bette_nicka@cox.net,300-71-4605,Member,Electronic accessories,4.8
Veronika,Inouye,6 Greenleaf Ave,San Jose,Santa Clara,CA,408-540-1785,408-813-4592,vinouye@aol.com,371-85-5789,Normal,Health and beauty,5.1
Willard,Kolmetz,618 W Yakima Ave,Irving,Dallas,TX,972-303-9197,972-896-4882,willard@hotmail.com,273-16-6619,Normal,Home and lifestyle,4.4
Maryann,Royster,74 S Westgate St,Albany,Albany,NY,518-966-7987,518-448-8982,mroyster@royster.com,636-48-8204,Normal,Electronic accessories,9.9
Alisha,Slusarski,3273 State St,Middlesex,Middlesex,NJ,732-658-3154,732-635-3453,alisha@slusarski.com,549-59-1358,Member,Sports and travel,6
Allene,Iturbide,1 Central Ave,Stevens Point,Portage,WI,715-662-6764,715-530-9863,allene_iturbide@cox.net,227-03-5010,Member,Home and lifestyle,8.5
Chanel,Caudy,86 Nw 66th St #8673,Shawnee,Johnson,KS,913-388-2079,913-899-1103,chanel.caudy@caudy.org,649-29-6775,Normal,Fashion accessories,6.7
Ezekiel,Chui,2 Cedar Ave #84,Easton,Talbot,MD,410-669-1642,410-235-8738,ezekiel@chui.com,189-17-4241,Normal,Fashion accessories,7.7
Willow,Kusko,90991 Thorburn Ave,New York,New York,NY,212-582-4976,212-934-5167,wkusko@yahoo.com,145-94-9061,Normal,Food and beverages,9.6
Bernardo,Figeroa,386 9th Ave N,Conroe,Montgomery,TX,936-336-3951,936-597-3614,bfigeroa@aol.com,848-62-7243,Normal,Health and beauty,7.4
Ammie,Corrio,74874 Atlantic Ave,Columbus,Franklin,OH,614-801-9788,614-648-3265,ammie@corrio.com,871-79-8483,Normal,Fashion accessories,4.8
Francine,Vocelka,366 South Dr,Las Cruces,Dona Ana,NM,505-977-3911,505-335-5293,francine_vocelka@vocelka.com,149-71-6266,Member,Sports and travel,4.5
Ernie,Stenseth,45 E Liberty St,Ridgefield Park,Bergen,NJ,201-709-6245,201-387-9093,ernie_stenseth@aol.com,640-49-2076,Normal,Sports and travel,5.1
Albina,Glick,4 Ralph Ct,Dunellen,Middlesex,NJ,732-924-7882,732-782-6701,albina@glick.com,595-11-5460,Normal,Health and beauty,5.1
Alishia,Sergi,2742 Distribution Way,New York,New York,NY,212-860-1579,212-753-2740,asergi@gmail.com,183-56-6882,Member,Food and beverages,7.5
Solange,Shinko,426 Wolf St,Metairie,Jefferson,LA,504-979-9175,504-265-8174,solange@shinko.com,232-16-2483,Member,Sports and travel,6.8
Jose,Stockham,128 Bransten Rd,New York,New York,NY,212-675-8570,212-569-4233,jose@yahoo.com,129-29-8530,Member,Sports and travel,7
Rozella,Ostrosky,17 Morena Blvd,Camarillo,Ventura,CA,805-832-6163,805-609-1531,rozella.ostrosky@ostrosky.com,272-65-1806,Normal,Electronic accessories,4.7
Valentine,Gillian,775 W 17th St,San Antonio,Bexar,TX,210-812-9597,210-300-6244,valentine_gillian@gmail.com,333-73-7901,Normal,Health and beauty,7.6
Kati,Rulapaugh,6980 Dorsett Rd,Abilene,Dickinson,KS,785-463-7829,785-219-7724,kati.rulapaugh@hotmail.com,777-82-7220,Member,Home and lifestyle,7.7
Youlanda,Schemmer,2881 Lewis Rd,Prineville,Crook,OR,541-548-8197,541-993-2611,youlanda@aol.com,280-35-5823,Member,Home and lifestyle,7.9
Dyan,Oldroyd,7219 Woodfield Rd,Overland Park,Johnson,KS,913-413-4604,913-645-8918,doldroyd@aol.com,554-53-8700,Member,Home and lifestyle,6.3
Roxane,,1048 Main St,Fairbanks,Fairbanks North Star,AK,907-231-4722,907-335-6568,roxane@hotmail.com,354-25-5821,Member,Sports and travel,5.6
Lavera,Perin,678 3rd Ave,Miami,Miami-Dade,FL,305-606-7291,305-995-2078,lperin@perin.org,228-96-1411,Member,Food and beverages,7.6
Erick,Ferencz,20 S Babcock St,Fairbanks,Fairbanks North Star,AK,907-741-1044,907-227-6777,erick.ferencz@aol.com,617-15-4209,Member,Health and beauty,7.2
Fatima,Saylors,2 Lighthouse Ave,Hopkins,Hennepin,MN,952-768-2416,952-479-2375,fsaylors@saylors.org,132-32-9879,Member,Electronic accessories,9.5
Jina,Briddick,38938 Park Blvd,Boston,Suffolk,MA,617-399-5124,617-997-5771,jina_briddick@briddick.com,370-41-7321,Member,Health and beauty,8.4
Kanisha,Waycott,5 Tomahawk Dr,Los Angeles,Los Angeles,CA,323-453-2780,323-315-7314,kanisha_waycott@yahoo.com,727-46-3608,Member,Food and beverages,4.1
Emerson,Bowley,762 S Main St,Madison,Dane,WI,608-336-7444,608-658-7940,emerson.bowley@bowley.org,669-54-1719,Member,Electronic accessories,8.1
Blair,Malet,209 Decker Dr,Philadelphia,Philadelphia,PA,215-907-9111,215-794-4519,bmalet@yahoo.com,574-22-5561,Member,Fashion accessories,7.9
Brock,Bolognia,4486 W O St #1,New York,New York,NY,212-402-9216,212-617-5063,bbolognia@yahoo.com,326-78-5178,Member,Food and beverages,9.5
Lorrie,Nestle,39 S 7th St,Tullahoma,Coffee,TN,931-875-6644,931-303-6041,lnestle@hotmail.com,162-48-8011,Member,Food and beverages,8.5
Sabra,Uyetake,98839 Hawthorne Blvd #6101,Columbia,Richland,SC,803-925-5213,803-681-3678,sabra@uyetake.org,616-24-2851,Member,Fashion accessories,6.5
Marjory,Mastella,71 San Mateo Ave,Wayne,Delaware,PA,610-814-5533,610-379-7125,,778-71-5554,Member,Fashion accessories,6.1
Karl,Klonowski,76 Brooks St #9,Flemington,Hunterdon,NJ,908-877-6135,908-470-4661,karl_klonowski@yahoo.com,242-55-6721,Normal,Home and lifestyle,6.5
Tonette,Wenner,4545 Courthouse Rd,Westbury,Nassau,NY,516-968-6051,516-333-4861,twenner@aol.com,399-46-5918,Normal,Electronic accessories,8.2
Amber,Monarrez,14288 Foster Ave #4121,Jenkintown,Montgomery,PA,215-934-8655,215-329-6386,amber_monarrez@monarrez.org,106-35-6779,Member,Home and lifestyle,5.8
Shenika,Seewald,4 Otis St,Van Nuys,Los Angeles,CA,818-423-4007,818-749-8650,shenika@gmail.com,635-40-6220,Normal,Health and beauty,6.6
Delmy,Ahle,65895 S 16th St,Providence,Providence,RI,401-458-2547,401-559-8961,delmy.ahle@hotmail.com,817-48-8732,Member,Home and lifestyle,5.4
Deeanna,Juhas,14302 Pennsylvania Ave,Huntingdon Valley,Montgomery,PA,215-211-9589,215-417-9563,deeanna_juhas@gmail.com,120-06-4233,Normal,Electronic accessories,9.3
Blondell,Pugh,201 Hawk Ct,Providence,Providence,RI,401-960-8259,401-300-8122,bpugh@aol.com,285-68-5083,Member,Sports and travel,10
Jamal,Vanausdal,53075 Sw 152nd Ter #615,Monroe Township,Middlesex,NJ,732-234-1546,732-904-2931,jamal@vanausdal.org,803-83-5989,Normal,Home and lifestyle,7
Cecily,Hollack,59 N Groesbeck Hwy,Austin,Travis,TX,512-486-3817,512-861-3814,cecily@hollack.org,347-34-2234,Member,Sports and travel,10
Carmelina,Lindall,2664 Lewis Rd,Littleton,Douglas,CO,303-724-7371,303-874-5160,carmelina_lindall@lindall.com,199-75-8169,Member,Sports and travel,8.6
Maurine,Yglesias,59 Shady Ln #53,Milwaukee,Milwaukee,WI,414-748-1374,414-573-7719,maurine_yglesias@yglesias.com,853-23-2453,Member,Health and beauty,7.6
Tawna,Buvens,3305 Nabell Ave #679,New York,New York,NY,212-674-9610,212-462-9157,tawna@gmail.com,877-22-3308,Member,Health and beauty,5.8
Penney,Weight,18 Fountain St,Anchorage,Anchorage,AK,907-797-9628,907-873-2882,penney_weight@aol.com,838-78-4295,Normal,Health and beauty,6.7
Elly,Morocco,7 W 32nd St,Erie,Erie,PA,814-393-5571,814-420-3553,elly_morocco@gmail.com,109-28-2512,Member,Fashion accessories,9.9
Ilene,Eroman,2853 S Central Expy,Glen Burnie,Anne Arundel,MD,410-914-9018,410-937-4543,ilene.eroman@hotmail.com,232-11-3025,Normal,Sports and travel,6.4
Vallie,Mondella,74 W College St,Boise,Ada,ID,208-862-5339,208-737-8439,vmondella@mondella.com,382-03-4532,Member,Health and beauty,4.3
Kallie,Blackwood,701 S Harrison Rd,San Francisco,San Francisco,CA,415-315-2761,415-604-7609,kallie.blackwood@gmail.com,393-65-2792,Normal,Food and beverages,9.6
Johnetta,Abdallah,1088 Pinehurst St,Chapel Hill,Orange,NC,919-225-9345,919-715-3791,johnetta_abdallah@aol.com,796-12-2025,Normal,Fashion accessories,5.9
Bobbye,Rhym,30 W 80th St #1995,San Carlos,San Mateo,CA,650-528-5783,650-811-9032,brhym@rhym.com,510-95-6347,Member,Food and beverages,4
Micaela,Rhymes,20932 Hedley St,Concord,Contra Costa,CA,925-647-3298,925-522-7798,micaela_rhymes@gmail.com,841-35-6630,Normal,Electronic accessories,8.7
Tamar,Hoogland,2737 Pistorio Rd #9230,London,Madison,OH,740-343-8575,740-526-5410,tamar@hotmail.com,287-21-9091,Normal,Home and lifestyle,9.4
Moon,Parlato,74989 Brandon St,Wellsville,Allegany,NY,585-866-8313,585-498-4278,moon@yahoo.com,732-94-0499,Normal,Electronic accessories,5.4
Laurel,Reitler,6 Kains Ave,Baltimore,Baltimore City,MD,410-520-4832,410-957-6903,laurel_reitler@reitler.com,263-10-3913,Member,Fashion accessories,8.6
Delisa,Crupi,47565 W Grand Ave,Newark,Essex,NJ,973-354-2040,973-847-9611,delisa.crupi@crupi.com,381-20-0914,Member,Fashion accessories,5.7
Viva,Toelkes,4284 Dorigo Ln,Chicago,Cook,IL,773-446-5569,773-352-3437,viva.toelkes@gmail.com,829-49-1914,Member,Food and beverages,6.6
Elza,Lipke,6794 Lake Dr E,Newark,Essex,NJ,973-927-3447,973-796-3667,elza@yahoo.com,756-01-7507,Normal,Health and beauty,6
Devorah,,31 Douglas Blvd #950,Clovis,Curry,NM,505-975-8559,505-950-1763,devorah@hotmail.com,870-72-4431,Normal,Health and beauty,5.5
Timothy,Mulqueen,44 W 4th St,Staten Island,Richmond,NY,718-332-6527,718-654-7063,timothy_mulqueen@mulqueen.org,847-38-7188,Normal,Food and beverages,6.4
Arlette,Honeywell,11279 Loytan St,Jacksonville,Duval,FL,904-775-4480,904-514-9918,ahoneywell@honeywell.com,480-63-2856,Normal,Food and beverages,6.6
Dominque,Dickerson,69 Marquette Ave,Hayward,Alameda,CA,510-993-3758,510-901-7640,dominque.dickerson@dickerson.org,787-56-0757,Member,Food and beverages,8.3
Lettie,Isenhower,70 W Main St,Beachwood,Cuyahoga,OH,216-657-7668,216-733-8494,lettie_isenhower@yahoo.com,360-39-5055,Member,Sports and travel,6.6
Myra,Munns,461 Prospect Pl #316,Euless,Tarrant,TX,817-914-7518,817-451-3518,mmunns@cox.net,730-50-9884,Normal,Sports and travel,4
Stephaine,Barfield,47154 Whipple Ave Nw,Gardena,Los Angeles,CA,310-774-7643,310-968-1219,stephaine@barfield.com,362-58-8315,Normal,Fashion accessories,9.9
Lai,Gato,37 Alabama Ave,Evanston,Cook,IL,847-728-7286,847-957-4614,lai.gato@gato.org,633-44-8566,Member,Food and beverages,7.3
Stephen,Emigh,3777 E Richmond St #900,Akron,Summit,OH,330-537-5358,330-700-2312,stephen_emigh@hotmail.com,504-35-8843,Normal,Sports and travel,5.7
Tyra,Shields,3 Fort Worth Ave,Philadelphia,Philadelphia,PA,215-255-1641,215-228-8264,tshields@gmail.com,318-68-5053,Normal,Health and beauty,6.1
Tammara,Wardrip,4800 Black Horse Pike,Burlingame,San Mateo,CA,650-803-1936,650-216-5075,twardrip@cox.net,565-80-5980,Member,Home and lifestyle,7.1
Cory,Gibes,83649 W Belmont Ave,San Gabriel,Los Angeles,CA,626-572-1096,626-696-2777,cory.gibes@gmail.com,225-32-0908,Normal,Sports and travel,8.2
Danica,Bruschke,840 15th Ave,Waco,McLennan,TX,254-782-8569,254-205-1422,danica_bruschke@gmail.com,873-51-0671,Member,Sports and travel,5.1
Wilda,Giguere,1747 Calle Amanecer #2,Anchorage,Anchorage,AK,907-870-5536,907-914-9482,wilda@cox.net,152-08-9985,Member,Health and beauty,8.6
Elvera,Benimadho,99385 Charity St #840,San Jose,,CA,408-703-8505,408-440-8447,elvera.benimadho@cox.net,512-91-0811,Normal,Health and beauty,6.6
Carma,Vanheusen,68556 Central Hwy,San Leandro,Alameda,CA,510-503-7169,510-452-4835,carma@cox.net,594-34-4444,Normal,Electronic accessories,7.2
Malinda,Hochard,55 Riverside Ave,Indianapolis,Marion,IN,317-722-5066,317-472-2412,malinda.hochard@yahoo.com,766-85-7061,Normal,Health and beauty,5.1
Natalie,Fern,7140 University Ave,Rock Springs,Sweetwater,WY,307-704-8713,307-279-3793,natalie.fern@hotmail.com,871-39-9221,Normal,Electronic accessories,4.1
Lisha,Centini,64 5th Ave #1153,Mc Lean,Fairfax,VA,,703-475-7568,lisha@centini.org,865-92-6136,Normal,Food and beverages,9.3
Arlene,Klusman,3 Secor Rd,New Orleans,Orleans,LA,504-710-5840,504-946-1807,arlene_klusman@gmail.com,733-01-9107,Normal,Home and lifestyle,7.4
Alease,Buemi,4 Webbs Chapel Rd,Boulder,Boulder,CO,303-301-4946,303-521-9860,alease@buemi.com,163-56-7055,Member,Fashion accessories,4.1
Louisa,Cronauer,524 Louisiana Ave Nw,San Leandro,Alameda,CA,510-828-7047,510-472-7758,louisa@cronauer.com,189-98-2939,Normal,Fashion accessories,7.2
Angella,Cetta,185 Blackstone Bldge,Honolulu,Honolulu,HI,808-892-7943,808-475-2310,angella.cetta@hotmail.com,551-21-3069,Normal,Electronic accessories,4.9
Cyndy,Goldammer,170 Wyoming Ave,Burnsville,Dakota,MN,952-334-9408,952-938-9457,cgoldammer@cox.net,212-62-1842,Normal,Food and beverages,9.9
Rosio,Cork,4 10th St W,High Point,Guilford,NC,336-243-5659,336-497-4407,rosio.cork@gmail.com,716-39-1409,Normal,Health and beauty,8
Celeste,Korando,7 W Pinhook Rd,Lynbrook,Nassau,NY,516-509-2347,516-365-7266,ckorando@hotmail.com,704-48-3927,Member,Electronic accessories,7.3
Twana,Felger,1 Commerce Way,Portland,Washington,OR,503-939-3153,503-909-7167,twana.felger@felger.org,628-34-3388,Normal,Fashion accessories,7.9
Estrella,Samu,64 Lakeview Ave,Beloit,Rock,WI,608-976-7199,608-942-8836,estrella@aol.com,630-74-5166,Normal,Sports and travel,7.4
Donte,Kines,3 Aspen St,Worcester,Worcester,MA,508-429-8576,508-843-1426,dkines@hotmail.com,588-01-7461,Normal,Food and beverages,4.2
Tiffiny,Steffensmeier,32860 Sierra Rd,Miami,Miami-Dade,FL,305-385-9695,305-304-6573,tiffiny_steffensmeier@cox.net,861-77-0145,Member,Electronic accessories,9.2
Edna,Miceli,555 Main St,Erie,Erie,PA,814-460-2655,814-299-2877,emiceli@miceli.org,479-26-8945,Member,Sports and travel,4.6
Sue,Kownacki,2 Se 3rd Ave,Mesquite,Dallas,TX,972-666-3413,972-742-4000,sue@aol.com,210-67-5886,Member,Health and beauty,7.8
Jesusa,Shin,2239 Shawnee Mission Pky,Tullahoma,Coffee,TN,931-273-8709,931-739-1551,jshin@shin.com,227-78-1148,Normal,Fashion accessories,8.4
Rolland,Francescon,2726 Charcot Ave,Paterson,Passaic,NJ,973-649-2922,973-284-4048,rolland@cox.net,645-44-1170,Member,Home and lifestyle,4.3
Pamella,Schmierer,5161 Dorsett Rd,Homestead,Miami-Dade,FL,305-420-8970,305-575-8481,pamella.schmierer@schmierer.org,237-01-6122,Member,Home and lifestyle,9.5
Glory,Kulzer,55892 Jacksonville Rd,Owings Mills,Baltimore,MD,410-224-9462,410-916-8015,gkulzer@kulzer.org,225-98-1496,Normal,Fashion accessories,7.1
Shawna,Palaspas,5 N Cleveland Massillon Rd,Thousand Oaks,Ventura,CA,805-275-3566,805-638-6617,shawna_palaspas@palaspas.org,291-32-1427,Member,Fashion accessories,5.3
Brandon,Callaro,7 Benton Dr,Honolulu,Honolulu,HI,808-215-6832,808-240-5168,brandon_callaro@hotmail.com,659-65-8956,Member,Fashion accessories,5.2
Scarlet,Cartan,9390 S Howell Ave,Albany,Dougherty,GA,229-735-3378,229-365-9658,scarlet.cartan@yahoo.com,642-32-2990,Normal,Food and beverages,6
Oretha,Menter,8 County Center Dr #647,Boston,Suffolk,MA,617-418-5043,617-697-6024,oretha_menter@yahoo.com,378-24-2715,Normal,Home and lifestyle,4.1
Ty,Smith,4646 Kaahumanu St,Hackensack,Bergen,NJ,201-672-1553,201-995-3149,tsmith@aol.com,638-60-7125,Normal,Electronic accessories,5.2
Xuan,Rochin,2 Monroe St,San Mateo,San Mateo,CA,650-933-5072,650-247-2625,xuan@gmail.com,659-36-1684,Member,Sports and travel,6.5
Lindsey,Dilello,52777 Leaders Heights Rd,Ontario,San Bernardino,CA,909-639-9887,909-589-1693,lindsey.dilello@hotmail.com,219-22-9386,Member,Sports and travel,4.2
