First_name,Last_name,Address,City,County,State,Phone_1,Phone_2,Email,Invoice ID,Customer type,Product line,Rating
Devora,Perez,72868 Blackington Ave,Oakland,Alameda,CA,510-955-3016,510-755-9274,devora_perez@perez.org,336-78-2147,Member,Home and lifestyle,4.6
Herman,Demesa,9 Norristown Rd,Troy,Rensselaer,NY,518-497-2940,518-931-7852,hdemesa@cox.net,268-27-6179,Member,Fashion accessories,7.3
Rory,Papasergi,83 County Road 437 #8581,Clarks Summit,Lackawanna,PA,570-867-7489,570-469-8401,rpapasergi@cox.net,668-90-8900,Normal,Home and lifestyle,4.5
Talia,Riopelle,1 N Harlem Ave #9,Orange,Essex,NJ,973-245-2133,973-818-9788,talia_riopelle@aol.com,870-54-3162,Normal,Sports and travel,9
Van,Shire,90131 J St,Pittstown,Hunterdon,NJ,908-409-2890,908-448-1209,van.shire@shire.com,189-08-9157,Normal,Fashion accessories,5.9
Lucina,Lary,8597 W National Ave,Cocoa,Brevard,FL,321-749-4981,321-632-4668,lucina_lary@cox.net,663-86-9076,Member,Food and beverages,8.5
Bok,Isaacs,6 Gilson St,Bronx,Bronx,NY,718-809-3762,718-478-8568,bok.isaacs@aol.com,549-84-7482,Normal,Sports and travel,7.2
Rolande,Spickerman,65 W Maple Ave,Pearl City,Honolulu,HI,808-315-3077,808-526-5863,rolande.spickerman@spickerman.com,191-10-6171,Normal,Fashion accessories,7.5
Howard,Paulas,866 34th Ave,Denver,Denver,CO,303-623-4241,303-692-3118,hpaulas@gmail.com,802-70-5316,Member,Sports and travel,8.3
Kimbery,Madarang,798 Lund Farm Way,Rockaway,Morris,NJ,973-310-1634,973-225-6259,kimbery_madarang@cox.net,695-51-0018,Normal,Sports and travel,7.4
Thurman,Manno,9387 Charcot Ave,,Atlantic,NJ,609-524-3586,609-234-8376,thurman.manno@yahoo.com,590-83-4591,Member,Electronic accessories,8.8
Becky,Mirafuentes,30553 Washington Rd,Plainfield,Union,NJ,908-877-8409,908-426-8272,becky.mirafuentes@mirafuentes.com,483-71-1164,Normal,Health and beauty,5.3
Beatriz,Corrington,481 W Lemon St,Middleboro,Plymouth,MA,508-584-4279,508-315-3867,beatriz@yahoo.com,597-78-7908,Normal,Fashion accessories,6.2
Marti,Maybury,4 Warehouse Point Rd #7,Chicago,Cook,IL,773-775-4522,773-539-1058,marti.maybury@yahoo.com,700-81-1757,Normal,Electronic accessories,8.8
Nieves,Gotter,4940 Pulaski Park Dr,Portland,,OR,503-527-5274,503-455-3094,nieves_gotter@gmail.com,354-39-5160,Member,Home and lifestyle,9.8
Leatha,Hagele,627 Walford Ave,Dallas,Dallas,TX,214-339-1809,214-225-5850,lhagele@cox.net,241-72-9525,Normal,Sports and travel,8.2
Valentin,Klimek,137 Pioneer Way,Chicago,Cook,IL,312-303-5453,312-512-2338,vklimek@klimek.org,575-30-8091,,Sports and travel,9.2
Melissa,Wiklund,61 13 Stoneridge #835,Findlay,Hancock,OH,419-939-3613,419-254-4591,melissa@cox.net,731-81-9469,Member,Sports and travel,5.4
Sheridan,Zane,2409 Alabama Rd,Riverside,Riverside,CA,951-645-3605,951-248-6822,sheridan.zane@zane.com,280-17-4359,Member,Health and beauty,8.1
Bulah,,8927 Vandever Ave,Waco,McLennan,TX,254-463-4368,254-816-8417,bulah_padilla@hotmail.com,338-65-2210,Member,Health and beauty,9.1
Audra,Kohnert,134 Lewis Rd,Nashville,Davidson,TN,615-406-7854,615-448-9249,audra@kohnert.com,488-25-4221,Member,Food and beverages,8.4
Daren,Weirather,9 N College Ave #3,Milwaukee,Milwaukee,WI,414-959-2540,414-838-3151,dweirather@aol.com,239-10-7476,Normal,Home and lifestyle,8
Fernanda,Jillson,60480 Old Us Highway 51,Preston,Caroline,MD,410-387-5260,410-724-6472,fjillson@aol.com,458-41-1477,Normal,Health and beauty,9.5
Gearldine,Gellinger,4 Bloomfield Ave,Irving,Dallas,TX,972-934-6914,972-821-7118,gearldine_gellinger@gellinger.com,685-64-1609,Member,Fashion accessories,9.2
Chau,Kitzman,429 Tiger Ln,Beverly Hills,Los Angeles,CA,310-560-8022,310-969-7230,chau@gmail.com,568-90-5112,Normal,Health and beauty,5.6
Theola,Frey,54169 N Main St,Massapequa,Nassau,NY,516-948-5768,516-357-3362,theola_frey@frey.com,262-47-2794,Member,Home and lifestyle,6.2
Cheryl,Haroldson,92 Main St,Atlantic City,Atlantic,NJ,609-518-7697,609-263-9243,cheryl@haroldson.org,238-49-0436,Normal,Health and beauty,4.9
Laticia,Merced,72 Mannix Dr,Cincinnati,Hamilton,OH,513-508-7371,513-418-1566,lmerced@gmail.com,608-96-3517,Member,Fashion accessories,4.8
Carissa,Batman,12270 Caton Center Dr,Eugene,Lane,OR,541-326-4074,541-801-5717,carissa.batman@yahoo.com,584-86-7256,Member,Sports and travel,7.3
Lezlie,Craghead,749 W 18th St #45,Smithfield,Johnston,NC,919-533-3762,919-885-2453,lezlie.craghead@craghead.org,746-94-0204,,,7.4
Ozell,Shealy,8 Industry Ln,New York,New York,NY,212-332-8435,212-880-8865,oshealy@hotmail.com,214-17-6927,Normal,Food and beverages,9.9
Arminda,Parvis,1 Huntwood Ave,Phoenix,Maricopa,AZ,602-906-9419,602-277-3025,arminda@parvis.com,400-89-4171,Normal,Sports and travel,9.3
Reita,Leto,55262 N French Rd,Indianapolis,Marion,IN,317-234-1135,317-787-5514,reita.leto@gmail.com,782-95-9291,Member,Food and beverages,9
Yolando,Luczki,422 E 21st St,Syracuse,Onondaga,NY,315-304-4759,315-640-6357,yolando@cox.net,279-74-2924,Member,Electronic accessories,6.1
Lizette,Stem,501 N 19th Ave,Cherry Hill,Camden,NJ,856-487-5412,856-702-3676,lizette.stem@aol.com,307-85-2293,Normal,Home and lifestyle,9.7
Gregoria,Pawlowicz,455 N Main Ave,Garden City,Nassau,NY,516-212-1915,516-376-4230,gpawlowicz@yahoo.com,743-04-1105,Member,Health and beauty,6
Carin,Deleo,1844 Southern Blvd,Little Rock,Pulaski,AR,501-308-1040,501-409-6072,cdeleo@deleo.com,423-57-2993,Normal,,10
Chantell,Maynerich,2023 Greg St,Saint Paul,Ramsey,,651-591-2583,651-776-9688,chantell@yahoo.com,894-41-5205,Normal,Food and beverages,
Dierdre,Yum,63381 Jenks Ave,,Philadelphia,PA,215-325-3042,215-346-4666,dyum@yahoo.com,275-28-0149,Normal,Sports and travel,6
Larae,Gudroe,6651 Municipal Rd,Houma,Terrebonne,LA,985-890-7262,985-261-5783,larae_gudroe@gmail.com,101-17-6199,Normal,Food and beverages,7
Latrice,Tolfree,81 Norris Ave #525,Ronkonkoma,Suffolk,NY,631-957-7624,631-998-2102,latrice.tolfree@hotmail.com,423-80-0988,Normal,Sports and travel,6.5
Kerry,Theodorov,6916 W Main St,Sacramento,Sacramento,CA,916-591-3277,916-770-7448,kerry.theodorov@gmail.com,548-46-9322,Normal,Food and beverages,5.9
Dorthy,Hidvegi,9635 S Main St,Boise,Ada,ID,208-649-2373,208-690-3315,dhidvegi@yahoo.com,505-02-0892,Member,Health and beauty,5.6
Fannie,Lungren,17 Us Highway 111,Round Rock,Williamson,TX,512-587-5746,512-528-9933,fannie.lungren@yahoo.com,234-65-2137,Normal,Home and lifestyle,4.8
Evangelina,Radde,,Philadelphia,Philadelphia,PA,215-964-3284,215-417-5612,evangelina@aol.com,687-47-8271,Normal,Fashion accessories,8.7
Novella,Degroot,303 N Radcliffe St,Hilo,Hawaii,HI,808-477-4775,808-746-1865,novella_degroot@degroot.org,796-32-9050,Normal,Food and beverages,6.5
Clay,Hoa,73 Saint Ann St #86,Reno,Washoe,NV,775-501-8109,775-848-9135,choa@hoa.org,105-31-1824,Member,Sports and travel,8.5
Jennifer,Fallick,44 58th St,Wheeling,Cook,IL,847-979-9545,847-800-3054,jfallick@yahoo.com,249-42-3782,Normal,Health and beauty,5.5
Irma,Wolfgramm,9745 W Main St,Randolph,Morris,NJ,973-545-7355,973-868-8660,irma.wolfgramm@hotmail.com,316-55-4634,Member,Food and beverages,9.4
Eun,Coody,84 Bloomfield Ave,Spartanburg,Spartanburg,SC,864-256-3620,864-594-4578,eun@yahoo.com,733-33-4967,Normal,Electronic accessories,6.3
Sylvia,Cousey,287 Youngstown Warren Rd,Hampstead,Carroll,MD,410-209-9545,410-863-8263,sylvia_cousey@cousey.org,608-27-6295,Member,Electronic accessories,9.8
Nana,Wrinkles,6 Van Buren St,Mount Vernon,Westchester,NY,914-855-2115,914-796-3775,nana@aol.com,414-12-7047,Normal,Food and beverages,8.7
Layla,Springe,229 N Forty Driv,New York,New York,NY,212-260-3151,212-253-7448,layla.springe@cox.net,827-26-2100,Member,Home and lifestyle,8.8
Joesph,Degonia,2887 Knowlton St #5435,Berkeley,Alameda,CA,510-677-9785,510-942-5916,joesph_degonia@degonia.org,175-54-2529,Member,Food and beverages,9.6
Annabelle,Boord,523 Marquette Ave,Concord,Middlesex,MA,978-697-6263,978-289-7717,annabelle.boord@cox.net,139-52-2867,Normal,Fashion accessories,4.8
Stephaine,Vinning,3717 Hamann Industrial Pky,San Francisco,San Francisco,CA,415-767-6596,415-712-9530,stephaine@cox.net,407-63-8975,Normal,Food and beverages,4.4
Nelida,Sawchuk,3 State Route 35 S,Paramus,Bergen,NJ,201-971-1638,201-247-8925,nelida@gmail.com,342-65-4817,Member,Health and beauty,9.9
Marguerita,Hiatt,82 N Highway 67,Oakley,Contra Costa,CA,925-634-7158,925-541-8521,marguerita.hiatt@gmail.com,130-98-8941,Normal,Fashion accessories,5.7
Carmela,Cookey,9 Murfreesboro Rd,Chicago,Cook,IL,773-494-4195,773-297-9391,ccookey@cookey.org,434-83-9547,Member,Food and beverages,7.7
Junita,Brideau,6 S Broadway St,Cedar Grove,Essex,NJ,973-943-3423,973-582-5469,jbrideau@aol.com,851-28-6367,Member,Sports and travel,8
Claribel,Varriano,,Perrysburg,Wood,OH,419-544-4900,419-573-2033,claribel_varriano@cox.net,824-88-3614,Normal,Health and beauty,5.7
Benton,Skursky,47939 Porter Ave,Gardena,,CA,310-579-2907,310-694-8466,benton.skursky@aol.com,586-25-0848,Normal,Sports and travel,6.7
Hillary,Skulski,9 Wales Rd Ne #914,Homosassa,Citrus,FL,352-242-2570,352-990-5946,hillary.skulski@aol.com,895-66-0685,Member,Food and beverages,8
Merilyn,Bayless,195 13n N,Santa Clara,Santa Clara,CA,408-758-5015,408-346-2180,merilyn_bayless@cox.net,305-14-0245,Member,Home and lifestyle,7.5
Teri,Ennaco,99 Tank Farm Rd,Hazleton,Luzerne,PA,570-889-5187,570-355-1665,tennaco@gmail.com,732-04-5373,Member,Home and lifestyle,7
Merlyn,Lawler,4671 Alemany Blvd,Jersey City,Hudson,NJ,201-588-7810,201-858-9960,merlyn_lawler@hotmail.com,400-60-7251,Normal,Home and lifestyle,9.9
Georgene,Montezuma,98 University Dr,San Ramon,Contra Costa,CA,925-615-5185,925-943-3449,gmontezuma@cox.net,593-65-1552,Normal,Home and lifestyle,5.9
Jettie,Mconnell,50 E Wacker Dr,Bridgewater,Somerset,NJ,908-802-3564,908-602-5258,jmconnell@hotmail.com,284-34-9626,Normal,Home and lifestyle,7.2
Lemuel,Latzke,70 Euclid Ave #722,Bohemia,Suffolk,NY,631-748-6479,631-291-4976,lemuel.latzke@gmail.com,437-58-8131,Normal,Fashion accessories,4.6
Melodie,Knipp,326 E Main St #6496,Thousand Oaks,Ventura,CA,805-690-1682,805-810-8964,mknipp@gmail.com,286-43-6208,Normal,Food and beverages,9.2
Candida,Corbley,406 Main St,Somerville,Somerset,NJ,908-275-8357,908-943-6103,candida_corbley@hotmail.com,641-43-2399,Normal,Home and lifestyle,5.7
Karan,Karpin,3 Elmwood Dr,Beaverton,Washington,OR,503-940-8327,503-707-5812,karan_karpin@gmail.com,831-07-6050,Normal,Electronic accessories,9.9
,Scheyer,9 Church St,Salem,Marion,OR,503-516-2189,503-950-3068,andra@gmail.com,556-86-3144,Member,Fashion accessories,5
Felicidad,Poullion,9939 N 14th St,Riverton,Burlington,NJ,856-305-9731,856-828-6021,fpoullion@poullion.com,848-24-9445,Member,Health and beauty,4.9
Belen,Strassner,5384 Southwyck Blvd,Douglasville,Douglas,GA,770-507-8791,770-802-4003,belen_strassner@aol.com,856-22-8149,Normal,Home and lifestyle,6.1
Gracia,Melnyk,97 Airport Loop Dr,Jacksonville,Duval,FL,904-235-3633,904-627-4341,gracia@melnyk.com,699-01-4164,Normal,Health and beauty,8.2
Jolanda,Hanafan,37855 Nolan Rd,Bangor,Penobscot,ME,207-458-9196,207-233-6185,jhanafan@gmail.com,420-11-4919,Member,Food and beverages,5.5
Barrett,Toyama,4252 N Washington Ave #9,Kennedale,Tarrant,TX,817-765-5781,817-577-6151,barrett.toyama@toyama.org,606-80-4905,Member,Sports and travel,6.8
Helga,Fredicks,42754 S Ash Ave,Buffalo,Erie,NY,716-752-4114,716-854-9845,helga_fredicks@yahoo.com,542-41-0513,Member,Electronic accessories,6.6
Ashlyn,Pinilla,703 Beville Rd,Opa Locka,Miami-Dade,FL,305-670-9628,305-857-5489,apinilla@cox.net,426-39-2418,Normal,Electronic accessories,9.8
Fausto,Agramonte,5 Harrison Rd,New York,New York,NY,212-313-1783,212-778-3063,fausto_agramonte@yahoo.com,875-46-5808,Member,Health and beauty,8.7
Ronny,Caiafa,73 Southern Blvd,Philadelphia,Philadelphia,PA,215-605-7570,215-511-3531,ronny.caiafa@caiafa.org,394-43-4238,Member,Home and lifestyle,5.4
Marge,Limmel,,Crestview,Okaloosa,FL,850-430-1663,850-330-8079,marge@gmail.com,749-24-1565,Normal,Health and beauty,7.9
Norah,Waymire,6 Middlegate Rd #106,San Francisco,San Francisco,CA,415-306-7897,415-874-2984,norah.waymire@gmail.com,672-51-8681,Member,Electronic accessories,9.7
Aliza,Baltimore,1128 Delaware St,San Jose,Santa Clara,CA,408-504-3552,408-425-1994,aliza@aol.com,263-87-5680,Member,Home and lifestyle,7.8
Mozell,Pelkowski,577 Parade St,South San Francisco,San Mateo,CA,650-947-1215,650-960-1069,mpelkowski@pelkowski.org,573-58-9734,Normal,Fashion accessories,5.1
Viola,Bitsuie,70 Mechanic St,Northridge,Los Angeles,CA,818-864-4875,818-481-5787,viola@gmail.com,817-69-8206,Normal,Electronic accessories,6.5
Franklyn,Emard,4379 Highway 116,Philadelphia,Philadelphia,PA,215-558-8189,215-483-3003,femard@emard.com,888-02-0338,Normal,Electronic accessories,5.9
Willodean,Konopacki,55 Hawthorne Blvd,Lafayette,Lafayette,LA,337-253-8384,337-774-7564,willodean_konopacki@konopacki.org,677-11-0152,Normal,Food and beverages,8.8
Beckie,Silvestrini,7116 Western Ave,Dearborn,Wayne,MI,313-533-4884,313-390-7855,beckie.silvestrini@silvestrini.com,142-63-6033,,,4.9
Rebecka,Gesick,2026 N Plankinton Ave #3,Austin,Travis,TX,512-213-8574,512-693-8345,rgesick@gesick.org,656-16-1063,Normal,Sports and travel,4.4
Frederica,Blunk,99586 Main St,Dallas,Dallas,TX,214-428-2285,214-529-1949,frederica_blunk@gmail.com,891-58-8335,Member,Sports and travel,6.5
Glen,Bartolet,8739 Hudson St,Vashon,King,WA,206-697-5796,206-389-1482,glen_bartolet@hotmail.com,802-43-8934,Normal,Home and lifestyle,8.3
,Gochal,383 Gunderman Rd #197,Coatesville,Chester,PA,610-476-3501,610-752-2683,freeman_gochal@aol.com,560-30-5617,Normal,Sports and travel,8.5
Vincent,Meinerding,4441 Point Term Mkt,Philadelphia,Philadelphia,PA,,215-829-4221,vincent.meinerding@hotmail.com,319-74-2561,Member,Electronic accessories,5.5
Rima,Bevelacqua,2972 Lafayette Ave,Gardena,Los Angeles,CA,310-858-5079,310-499-4200,rima@cox.net,549-03-9315,Normal,Fashion accessories,8.7
Glendora,Sarbacher,2140 Diamond Blvd,Rohnert Park,Sonoma,CA,707-653-8214,707-881-3154,gsarbacher@gmail.com,790-29-1172,Normal,Food and beverages,7.9
Avery,Steier,93 Redmond Rd #492,Orlando,Orange,FL,407-808-9439,407-945-8566,avery@cox.net,239-36-3640,Normal,Electronic accessories,6.1
Cristy,Lother,3989 Portage Tr,Escondido,San Diego,CA,760-971-4322,760-465-4762,cristy@lother.com,468-01-2051,Normal,Food and beverages,5.4
Nicolette,Brossart,1 Midway Rd,Westborough,Worcester,MA,508-837-9230,508-504-6388,nicolette_brossart@brossart.com,,Normal,Electronic accessories,9.4
Tracey,Modzelewski,77132 Coon Rapids Blvd Nw,Conroe,Montgomery,TX,936-264-9294,936-988-8171,tracey@hotmail.com,279-62-1445,Member,Fashion accessories,8.2
Virgina,Tegarden,755 Harbor Way,Milwaukee,Milwaukee,WI,414-214-8697,414-411-5744,virgina_tegarden@tegarden.com,213-72-6612,Normal,Food and beverages,6.2
Tiera,Frankel,87 Sierra Rd,El Monte,Los Angeles,CA,626-636-4117,626-638-4241,tfrankel@aol.com,746-68-6593,Member,Sports and travel,9.7
Alaine,Bergesen,,Yonkers,Westchester,NY,914-300-9193,914-654-1426,alaine_bergesen@cox.net,836-82-5858,Member,Health and beauty,4
Earleen,Mai,75684 S Withlapopka Dr #32,Dallas,Dallas,TX,214-289-1973,214-785-6750,earleen_mai@cox.net,583-72-1480,Member,Electronic accessories,9.7
Leonida,Gobern,5 Elmwood Park Blvd,Biloxi,Harrison,MS,228-235-5615,228-432-4635,leonida@gobern.org,466-61-5506,Member,Electronic accessories,5.3
Ressie,Auffrey,23 Palo Alto Sq,Miami,Miami-Dade,FL,305-604-8981,305-287-4743,ressie.auffrey@yahoo.com,721-86-6247,Normal,,7.4
Justine,Mugnolo,38062 E Main St,New York,New York,NY,212-304-9225,212-311-6377,jmugnolo@yahoo.com,289-65-5721,,Fashion accessories,6.5
Eladia,Saulter,3958 S Dupont Hwy #7,Ramsey,Bergen,NJ,201-474-4924,201-365-8698,eladia@saulter.com,545-46-3100,Member,Electronic accessories,8.7
Chaya,Malvin,560 Civic Center Dr,Ann Arbor,Washtenaw,MI,734-928-5182,734-408-8174,chaya@malvin.com,418-02-5978,Normal,Health and beauty,8
Gwenn,Suffield,3270 Dequindre Rd,,Suffolk,NY,631-258-6558,631-295-9879,,269-04-5750,Member,Fashion accessories,6.7
Salena,Karpel,1 Garfield Ave #7,Canton,Stark,OH,330-791-8557,330-618-2579,skarpel@cox.net,157-13-5295,Member,Health and beauty,6.5
Yoko,Fishburne,,New Haven,New Haven,CT,203-506-4706,203-840-8634,yoko@fishburne.com,645-78-8093,Normal,Sports and travel,4.1
Taryn,Moyd,48 Lenox St,Fairfax,Fairfax City,VA,703-322-4041,703-938-7939,taryn.moyd@hotmail.com,211-30-9270,Normal,Health and beauty,4.9
Katina,Polidori,5 Little River Tpke,Wilmington,Middlesex,MA,978-626-2978,978-679-7429,katina_polidori@aol.com,755-12-3214,Member,Fashion accessories,8.6
Rickie,Plumer,3 N Groesbeck Hwy,Toledo,Lucas,OH,419-693-1334,419-313-5571,rickie.plumer@aol.com,346-84-3103,Member,Electronic accessories,4.3
Alex,Loader,37 N Elm St #916,Tacoma,Pierce,WA,253-660-7821,253-875-9222,alex@loader.com,478-06-7835,Normal,Fashion accessories,4.9
Lashon,Vizarro,433 Westminster Blvd #590,,Placer,CA,916-741-7884,916-289-4526,lashon@aol.com,540-11-4336,Normal,Food and beverages,5.6
Lauran,Burnard,66697 Park Pl #3224,Riverton,Fremont,WY,307-342-7795,307-453-7589,lburnard@burnard.com,,Normal,Health and beauty,5.8
Ceola,Setter,96263 Greenwood Pl,Warren,Knox,ME,207-627-7565,207-297-5029,ceola.setter@setter.org,142-72-4741,Member,Fashion accessories,6
,Rantanen,8 Mcarthur Ln,Richboro,Bucks,PA,215-491-5633,215-647-2158,my@hotmail.com,217-58-1179,Member,Home and lifestyle,4.2
Lorrine,Worlds,8 Fair Lawn Ave,Tampa,Hillsborough,FL,813-769-2939,813-863-6467,lorrine.worlds@worlds.com,376-02-8238,Normal,Home and lifestyle,8.3
Peggie,Sturiale,9 N 14th St,El Cajon,San Diego,CA,619-608-1763,619-695-8086,peggie@cox.net,530-90-9855,Member,Home and lifestyle,5.7
Marvel,Raymo,9 Vanowen St,College Station,Brazos,TX,979-718-8968,979-809-5770,mraymo@yahoo.com,866-05-7563,Member,Electronic accessories,4.8
Daron,Dinos,18 Waterloo Geneva Rd,Highland Park,Lake,IL,847-233-3075,847-265-6609,daron_dinos@cox.net,604-70-6476,Member,Fashion accessories,6.8
An,Fritz,506 S Hacienda Dr,Atlantic City,Atlantic,NJ,609-228-5265,609-854-7156,an_fritz@hotmail.com,799-71-1548,Member,Electronic accessories,8.8
