First_name,Last_name,Address,City,County,State,Phone_1,Phone_2,Email,Invoice ID,Customer type,Product line,Rating
Portia,Stimmel,3732 Sherman Ave,Bridgewater,Somerset,NJ,908-722-7128,908-670-4712,portia.stimmel@aol.com,785-13-7708,Normal,Food and beverages,4.2
Rhea,Aredondo,25657 Live Oak St,Brooklyn,Kings,NY,718-560-9537,718-280-4183,rhea_aredondo@cox.net,845-51-0542,Member,Food and beverages,6.4
Benedict,Sama,4923 Carey Ave,Saint Louis,Saint Louis City,MO,314-787-1588,314-858-4832,bsama@cox.net,662-47-5456,Member,Fashion accessories,8.4
Alyce,Arias,3196 S Rider Trl,Stockton,San Joaquin,CA,209-317-1801,209-242-7022,alyce@arias.org,883-17-4236,Normal,Sports and travel,7.2
Heike,Berganza,3 Railway Ave #75,Little Falls,Passaic,NJ,973-936-5095,973-822-8827,heike@gmail.com,290-68-2984,Normal,Home and lifestyle,5.2
Carey,Dopico,87393 E Highland Rd,Indianapolis,Marion,IN,317-578-2453,317-441-5848,carey_dopico@dopico.org,704-11-6354,Member,Home and lifestyle,8.9
Dottie,Hellickson,67 E Chestnut Hill Rd,Seattle,King,WA,206-540-6076,206-295-5631,dottie@hellickson.org,110-48-7033,,,9
Deandrea,Hughey,33 Lewis Rd #46,Burlington,Alamance,NC,336-822-7652,336-467-3095,deandrea@yahoo.com,366-93-0948,Member,Electronic accessories,9.7
Kimberlie,Duenas,8100 Jacksonville Rd #7,Hays,Ellis,KS,785-629-8542,785-616-1685,kimberlie_duenas@yahoo.com,729-09-9681,Member,Home and lifestyle,8.7
Martina,Staback,7 W Wabansia Ave #227,Orlando,Orange,FL,407-471-6908,407-429-2145,martina_staback@staback.com,151-16-1484,Member,Electronic accessories,6.5
Skye,Fillingim,25 Minters Chapel Rd #9,Minneapolis,Hennepin,MN,612-508-2655,612-664-6304,skye_fillingim@yahoo.com,380-94-4661,Member,Electronic accessories,6.9
Jade,Farrar,6882 Torresdale Ave,Columbia,Richland,SC,803-352-5387,803-975-3405,jade.farrar@yahoo.com,850-41-9669,Normal,Electronic accessories,6.2
Charlene,Hamilton,985 E 6th Ave,Santa Rosa,Sonoma,CA,707-300-1771,707-821-8037,charlene.hamilton@hotmail.com,821-07-3596,Normal,Fashion accessories,5.6
Geoffrey,Acey,7 West Ave #1,Palatine,Cook,IL,847-222-1734,847-556-2909,geoffrey@gmail.com,655-85-5130,Member,Fashion accessories,5.7
Stevie,Westerbeck,26659 N 13th St,Costa Mesa,Orange,CA,949-867-4077,949-903-3898,stevie.westerbeck@yahoo.com,447-15-7839,Member,Sports and travel,4.2
Pamella,Fortino,669 Packerland Dr #1438,Denver,Denver,CO,303-404-2210,303-794-1341,pamella@fortino.com,154-74-7179,Normal,Sports and travel,7.9
Harrison,Haufler,759 Eldora St,New Haven,New Haven,CT,203-801-6193,203-801-8497,hhaufler@hotmail.com,253-12-6086,Member,Sports and travel,8.7
Johnna,Engelberg,5 S Colorado Blvd #449,Bothell,Snohomish,WA,425-986-7573,425-700-3751,jengelberg@engelberg.org,,Normal,Home and lifestyle,6.9
Buddy,Cloney,944 Gaither Dr,Strongsville,Cuyahoga,OH,440-989-5826,440-327-2093,buddy.cloney@yahoo.com,571-94-0759,Member,Food and beverages,9.5
Dalene,Riden,66552 Malone Rd,Plaistow,Rockingham,NH,603-315-6839,603-745-7497,dalene.riden@aol.com,144-51-6085,Member,Home and lifestyle,4.4
Jerry,Zurcher,77 Massillon Rd #822,Satellite Beach,Brevard,FL,321-518-5938,321-597-2159,jzurcher@zurcher.org,731-14-2199,Member,Home and lifestyle,7
Haydee,Denooyer,25346 New Rd,New York,New York,NY,212-792-8658,212-782-3493,hdenooyer@denooyer.org,783-09-1637,Normal,Sports and travel,6.3
Joseph,Cryer,60 Fillmore Ave,Huntington Beach,Orange,CA,714-584-2237,714-698-2170,joseph_cryer@cox.net,687-15-1097,Member,Health and beauty,9.7
Deonna,Kippley,57 Haven Ave #90,Southfield,Oakland,MI,248-913-4677,248-793-4966,deonna_kippley@hotmail.com,126-54-1082,Member,Home and lifestyle,8.8
Raymon,Calvaresi,6538 E Pomona St #60,Indianapolis,Marion,IN,317-825-4724,317-342-1532,raymon.calvaresi@gmail.com,633-91-1052,Normal,Home and lifestyle,5.1
Alecia,Bubash,6535 Joyce St,Wichita Falls,Wichita,TX,940-276-7922,940-302-3036,alecia@aol.com,477-24-6490,Normal,Health and beauty,7.9
Ma,Layous,78112 Morris Ave,North Haven,New Haven,CT,203-721-3388,203-564-1543,mlayous@hotmail.com,566-19-5475,Normal,Fashion accessories,6.2
Detra,Coyier,96950 Hidden Ln,Aberdeen,Harford,MD,410-739-9277,410-259-2118,,526-86-8552,Member,Home and lifestyle,7.1
Terrilyn,Rodeigues,3718 S Main St,New Orleans,Orleans,LA,504-463-4384,504-635-8518,terrilyn.rodeigues@cox.net,376-56-3573,Normal,Fashion accessories,6.4
Salome,Lacovara,9677 Commerce Dr,Richmond,Richmond City,VA,804-550-5097,804-858-1011,slacovara@gmail.com,537-72-0426,Member,Fashion accessories,5.7
Garry,Keetch,5 Green Pond Rd #4,Southampton,Bucks,PA,215-979-8776,215-846-9046,garry_keetch@hotmail.com,828-61-5674,,Sports and travel,9.6
Matthew,Neither,636 Commerce Dr #42,Shakopee,Scott,MN,952-651-7597,952-906-4597,mneither@yahoo.com,136-08-6195,Normal,Home and lifestyle,6.4
Theodora,Restrepo,42744 Hamann Industrial Pky #82,Miami,Miami-Dade,FL,305-936-8226,305-573-1085,theodora.restrepo@restrepo.com,523-38-0215,Normal,Home and lifestyle,7.9
Noah,Kalafatis,1950 5th Ave,Milwaukee,Milwaukee,WI,414-263-5287,414-660-9766,noah.kalafatis@aol.com,490-29-1201,Normal,Sports and travel,6.5
Carmen,Sweigard,61304 N French Rd,Somerset,Somerset,NJ,732-941-2621,732-445-6940,csweigard@sweigard.com,667-92-0055,Member,Health and beauty,8.5
Lavonda,Hengel,87 Imperial Ct #79,Fargo,Cass,ND,701-898-2154,701-421-7080,lavonda@cox.net,565-17-3836,Member,Health and beauty,9.1
Junita,Stoltzman,94 W Dodge Rd,Carson City,Carson City,NV,775-638-9963,775-578-1214,junita@aol.com,498-41-1961,Normal,Health and beauty,7.6
,Nicolozakes,4 58th St #3519,,Maricopa,AZ,602-954-5141,602-304-6433,herminia@nicolozakes.org,593-95-4461,Member,Home and lifestyle,6.9
Casie,Good,5221 Bear Valley Rd,Nashville,Davidson,TN,615-390-2251,615-825-4297,,226-71-3580,Normal,Sports and travel,9.5
Reena,Maisto,9648 S Main,Salisbury,Wicomico,MD,410-351-1863,410-951-2667,reena@hotmail.com,283-79-9594,Normal,Food and beverages,5.2
Mirta,Mallett,7 S San Marcos Rd,New York,New York,NY,212-870-1286,212-745-6948,mirta_mallett@gmail.com,430-60-3493,Member,Home and lifestyle,4.2
Cathrine,Pontoriero,812 S Haven St,Amarillo,Randall,TX,806-703-1435,806-558-5848,cathrine.pontoriero@pontoriero.com,139-20-0155,Member,Electronic accessories,7
Filiberto,Tawil,3882 W Congress St #799,Los Angeles,Los Angeles,CA,323-765-2528,323-842-8226,ftawil@hotmail.com,558-80-4082,Normal,Electronic accessories,6
Raul,Upthegrove,4 E Colonial Dr,La Mesa,San Diego,CA,619-509-5282,619-666-4765,rupthegrove@yahoo.com,278-97-7759,Member,Electronic accessories,4.7
Sarah,,45 2nd Ave #9759,Atlanta,Fulton,GA,770-732-1194,770-531-2842,sarah.candlish@gmail.com,,Member,Food and beverages,7.1
Lucy,Treston,57254 Brickell Ave #372,Worcester,Worcester,MA,508-769-5250,508-502-5634,lucy@cox.net,585-03-5943,Normal,Health and beauty,5.9
Judy,Aquas,8977 Connecticut Ave Nw #3,Niles,Berrien,MI,269-756-7222,269-431-9464,jaquas@aquas.com,211-05-0490,Member,Electronic accessories,7.5
Yvonne,Tjepkema,9 Waydell St,Fairfield,Essex,NJ,973-714-1721,973-976-8627,yvonne.tjepkema@hotmail.com,727-75-6477,Normal,,6.4
Kayleigh,Lace,43 Huey P Long Ave,Lafayette,Lafayette,LA,337-740-9323,337-751-2326,kayleigh.lace@yahoo.com,744-02-5987,Member,Home and lifestyle,5.8
Felix,Hirpara,7563 Cornwall Rd #4462,Denver,Lancaster,PA,717-491-5643,717-583-1497,felix_hirpara@cox.net,307-83-9164,Member,Home and lifestyle,4.5
Tresa,Sweely,22 Bridle Ln,Valley Park,Saint Louis,MO,,314-231-3514,tresa_sweely@hotmail.com,779-06-0012,Member,Home and lifestyle,7.7
Kristeen,Turinetti,70099 E North Ave,Arlington,Tarrant,TX,817-213-8851,817-947-9480,kristeen@gmail.com,446-47-6729,Normal,Fashion accessories,6.7
Jenelle,Regusters,3211 E Northeast Loop,Tampa,Hillsborough,FL,813-932-8715,813-357-7296,jregusters@regusters.com,573-10-3877,Member,Health and beauty,4.7
Renea,Monterrubio,26 Montgomery St,Atlanta,Fulton,GA,770-679-4752,770-930-9967,renea@hotmail.com,735-06-4124,Normal,Food and beverages,4.4
Olive,Matuszak,13252 Lighthouse Ave,Cathedral City,Riverside,CA,760-938-6069,760-745-2649,olive@aol.com,439-54-7422,Normal,Electronic accessories,4.7
Ligia,Reiber,206 Main St #2804,Lansing,Ingham,MI,517-906-1108,517-747-7664,lreiber@cox.net,396-90-2219,Normal,,8.6
Christiane,Eschberger,96541 W Central Blvd,Phoenix,Maricopa,AZ,602-390-4944,602-330-6894,christiane.eschberger@yahoo.com,411-77-0180,,Electronic accessories,4.3
Goldie,Schirpke,34 Saint George Ave #2,Bangor,Penobscot,ME,207-295-7569,207-748-3722,goldie.schirpke@yahoo.com,286-01-5402,Normal,Sports and travel,9.6
Loreta,Timenez,47857 Coney Island Ave,Clinton,Prince Georges,MD,301-696-6420,301-392-6698,loreta.timenez@hotmail.com,803-17-8013,Member,Home and lifestyle,4.1
Fabiola,Hauenstein,8573 Lincoln Blvd,York,York,PA,717-809-3119,717-344-2804,fabiola.hauenstein@hauenstein.org,512-98-1403,Member,Electronic accessories,4.7
Amie,Perigo,596 Santa Maria Ave #7913,Mesquite,Dallas,TX,972-419-7946,972-898-1033,amie.perigo@yahoo.com,848-42-2560,Normal,Fashion accessories,7.8
Raina,Brachle,3829 Ventura Blvd,Butte,Silver Bow,MT,406-318-1515,406-374-7752,raina.brachle@brachle.org,532-59-7201,Member,Sports and travel,5.5
Erinn,Canlas,13 S Hacienda Dr,Livingston,Essex,NJ,973-767-3008,973-563-9502,erinn.canlas@canlas.com,181-94-6432,Member,Fashion accessories,9.7
Cherry,Lietz,40 9th Ave Sw #91,Waterford,Oakland,MI,248-980-6904,248-697-7722,cherry@lietz.com,870-76-1733,Member,Food and beverages,4.4
Kattie,Vonasek,2845 Boulder Crescent St,Cleveland,Cuyahoga,OH,216-923-3715,216-270-9653,kattie@vonasek.org,423-64-4619,Member,Health and beauty,5
Lilli,Scriven,33 State St,Abilene,Taylor,TX,325-631-1560,325-667-7868,lilli@aol.com,227-07-4446,Member,Electronic accessories,4.4
Whitley,Tomasulo,2 S 15th St,Fort Worth,Tarrant,TX,817-526-4408,817-819-7799,whitley.tomasulo@aol.com,174-36-3675,Member,Food and beverages,5.2
Barbra,Adkin,4 Kohler Memorial Dr,Brooklyn,Kings,NY,718-201-3751,718-732-9475,badkin@hotmail.com,428-83-5800,Member,Food and beverages,7.3
Hermila,Thyberg,1 Rancho Del Mar Shopping C,Providence,Providence,RI,401-893-4882,401-885-7681,hermila_thyberg@hotmail.com,603-07-0961,Member,Electronic accessories,4.9
Jesusita,Flister,3943 N Highland Ave,Lancaster,Lancaster,PA,717-885-9118,717-686-7564,jesusita.flister@hotmail.com,704-20-4138,Member,Health and beauty,8.1
Caitlin,Julia,5 Williams St,Johnston,Providence,RI,,401-552-9059,caitlin.julia@julia.org,787-15-1757,Member,Health and beauty,8.4
Roosevelt,Hoffis,60 Old Dover Rd,Hialeah,Miami-Dade,FL,305-622-4739,305-302-1135,roosevelt.hoffis@aol.com,649-11-3678,Normal,Food and beverages,5.5
Helaine,Halter,8 Sheridan Rd,Jersey City,Hudson,NJ,201-832-4168,201-412-3040,hhalter@yahoo.com,622-20-1945,Normal,Health and beauty,
Lorean,Martabano,85092 Southern Blvd,San Antonio,Bexar,TX,210-856-4979,210-634-2447,lorean.martabano@hotmail.com,372-94-8041,Normal,Health and beauty,9.8
,Buzick,64 Newman Springs Rd E,Brooklyn,Kings,NY,718-478-8504,718-853-3740,france.buzick@yahoo.com,563-91-7120,Normal,Fashion accessories,6.7
Justine,Ferrario,48 Stratford Ave,Pomona,Los Angeles,CA,909-993-3242,909-631-5703,jferrario@hotmail.com,746-54-5508,Normal,Home and lifestyle,9.4
Adelina,Nabours,80 Pittsford Victor Rd #9,Cleveland,Cuyahoga,OH,216-230-4892,216-937-5320,adelina_nabours@gmail.com,276-54-0879,Normal,Sports and travel,6.4
Derick,Dhamer,87163 N Main Ave,New York,New York,NY,212-304-4515,212-225-9676,ddhamer@cox.net,815-11-1168,Member,Food and beverages,5.4
Jerry,Dallen,393 Lafayette Ave,Richmond,Richmond City,VA,804-762-9576,804-808-9574,jerry.dallen@yahoo.com,719-76-3868,Member,Food and beverages,8.6
Leota,Ragel,99 5th Ave #33,Trion,Chattooga,GA,706-221-4243,706-616-5131,leota.ragel@gmail.com,730-61-8757,Member,Health and beauty,4
Jutta,Amyot,49 N Mays St,Broussard,Lafayette,LA,337-515-1438,337-991-8070,jamyot@hotmail.com,340-66-0321,Member,Electronic accessories,7.6
Aja,Gehrett,993 Washington Ave,Nutley,Essex,NJ,973-544-2677,973-986-4456,aja_gehrett@hotmail.com,868-81-1752,Normal,Home and lifestyle,6.8
Kirk,Herritt,88 15th Ave Ne,Vestal,Broome,NY,607-407-3716,607-350-7690,kirk.herritt@aol.com,634-97-8956,Normal,Food and beverages,9.1
Leonora,Mauson,3381 E 40th Ave,Passaic,Passaic,NJ,973-412-2995,973-355-2120,leonora@yahoo.com,566-71-1091,Normal,Fashion accessories,5.5
Winfred,Brucato,201 Ridgewood Rd,Moscow,Latah,ID,208-252-4552,208-793-4108,winfred_brucato@hotmail.com,442-48-3607,Member,Food and beverages,7.9
Tarra,Nachor,39 Moccasin Dr,San Francisco,San Francisco,CA,415-411-1775,415-284-2730,tarra.nachor@cox.net,835-16-0096,Member,Sports and travel,8.5
Corinne,Loder,4 Carroll St,North Attleboro,Bristol,MA,508-942-4186,508-618-7826,corinne@loder.org,527-09-6272,Member,Electronic accessories,9.1
Dulce,Labreche,9581 E Arapahoe Rd,Rochester,Oakland,MI,248-357-8718,248-811-5696,dulce_labreche@yahoo.com,898-04-2717,Normal,Fashion accessories,7.5
Kate,Keneipp,33 N Michigan Ave,Green Bay,Brown,WI,920-353-6377,920-355-1610,kate_keneipp@yahoo.com,692-27-8933,Normal,Sports and travel,5.2
Kaitlyn,Ogg,2 S Biscayne Blvd,Baltimore,Baltimore City,MD,410-665-4903,410-773-3862,kaitlyn.ogg@gmail.com,633-09-3463,Normal,Electronic accessories,9.5
Sherita,Saras,8 Us Highway 22,Colorado Springs,El Paso,CO,719-669-1664,719-547-9543,sherita.saras@cox.net,374-17-3652,Member,Food and beverages,8.9
Lashawnda,Stuer,7422 Martin Ave #8,Toledo,Lucas,OH,419-588-8719,419-399-1744,lstuer@cox.net,378-07-7001,Member,Electronic accessories,7.8
Ernest,Syrop,94 Chase Rd,,Prince Georges,MD,301-998-9644,301-257-4883,ernest@cox.net,433-75-6987,Member,Health and beauty,8.9
Nobuko,Halsey,8139 I Hwy 10 #92,New Bedford,Bristol,MA,508-855-9887,508-897-7916,nobuko.halsey@yahoo.com,873-95-4984,Member,Health and beauty,7.7
,Wolny,5 Cabot Rd,Mc Lean,Fairfax,VA,703-483-1970,703-892-2914,lavonna.wolny@hotmail.com,416-13-5917,Normal,Food and beverages,9.3
Lashaunda,Lizama,3387 Ryan Dr,Hanover,Anne Arundel,MD,410-678-2473,410-912-6032,llizama@cox.net,150-89-8043,Normal,Sports and travel,6.2
Mariann,Bilden,3125 Packer Ave #9851,Austin,Travis,TX,512-223-4791,512-742-1149,mariann.bilden@aol.com,135-84-8019,Normal,Fashion accessories,7.6
Helene,Rodenberger,347 Chestnut St,Peoria,Maricopa,AZ,623-461-8551,623-426-4907,helene@aol.com,441-94-7118,Member,Electronic accessories,7.3
Roselle,Estell,8116 Mount Vernon Ave,Bucyrus,Crawford,OH,419-571-5920,419-488-6648,roselle.estell@hotmail.com,725-96-3778,Member,Home and lifestyle,4.7
Samira,Heintzman,8772 Old County Rd #5410,Kent,King,WA,206-311-4137,206-923-6042,sheintzman@hotmail.com,531-80-1784,Normal,Electronic accessories,5.1
Margart,Meisel,868 State St #38,Cincinnati,Hamilton,OH,,513-747-9603,margart_meisel@yahoo.com,400-45-1220,Normal,Health and beauty,4.8
Kristofer,Bennick,772 W River Dr,Bloomington,Monroe,,812-368-1511,812-442-8544,,860-79-0874,Member,Fashion accessories,6.6
Weldon,Acuff,73 W Barstow Ave,Arlington Heights,Cook,IL,847-353-2156,847-613-5866,wacuff@gmail.com,834-61-8124,Normal,Electronic accessories,5.5
Shalon,Shadrick,61047 Mayfield Ave,Brooklyn,Kings,NY,718-232-2337,718-394-4974,shalon@cox.net,115-99-4379,Member,Fashion accessories,8.5
Denise,Patak,2139 Santa Rosa Ave,Orlando,Orange,FL,407-446-4358,407-808-3254,denise@patak.org,565-67-6697,Member,Home and lifestyle,4.8
Louvenia,Beech,598 43rd St,Beverly Hills,Los Angeles,CA,310-820-2117,310-652-2379,louvenia.beech@beech.com,320-49-6392,Normal,Electronic accessories,8.4
Audry,Yaw,70295 Pioneer Ct,Brandon,Hillsborough,FL,813-797-4816,813-744-7100,audry.yaw@yaw.org,889-04-9723,Member,,7.8
Kristel,Ehmann,92899 Kalakaua Ave,El Paso,El Paso,TX,915-452-1290,915-300-6100,kristel.ehmann@aol.com,632-90-0281,Normal,Fashion accessories,9.3
Vincenza,Zepp,395 S 6th St #2,El Cajon,San Diego,CA,619-603-5125,,vzepp@gmail.com,554-42-2417,Normal,Sports and travel,5.2
Elouise,Gwalthney,9506 Edgemore Ave,Bladensburg,Prince Georges,MD,301-841-5012,301-591-3034,egwalthney@yahoo.com,453-63-6187,Normal,Electronic accessories,6.5
Venita,Maillard,72119 S Walker Ave #63,Anaheim,Orange,CA,714-523-6653,714-663-9740,venita_maillard@gmail.com,578-80-7669,Normal,Sports and travel,5.6
Kasandra,Semidey,369 Latham St #500,Saint Louis,Saint Louis City,MO,314-732-9131,314-697-3652,kasandra_semidey@semidey.com,612-36-5536,Member,Food and beverages,7.4
Xochitl,Discipio,3158 Runamuck Pl,Round Rock,Williamson,TX,512-233-1831,512-942-3411,xdiscipio@gmail.com,,Normal,Food and beverages,9.1
Maile,Linahan,9 Plainsboro Rd #598,Greensboro,Guilford,NC,336-670-2640,336-364-6037,mlinahan@yahoo.com,471-41-2823,Normal,Food and beverages,8
Krissy,Rauser,8728 S Broad St,Coram,Suffolk,NY,631-443-4710,631-288-2866,krauser@cox.net,462-67-9126,Normal,Home and lifestyle,7.2
Pete,Dubaldi,2215 Prosperity Dr,Lyndhurst,Bergen,NJ,201-825-2514,201-749-8866,pdubaldi@hotmail.com,272-27-9238,Normal,Food and beverages,7.1
Linn,Paa,1 S Pine St,Memphis,Shelby,TN,901-412-4381,901-573-9024,linn_paa@paa.com,834-25-9262,Normal,Fashion accessories,9.1
Paris,Wide,187 Market St,Atlanta,Fulton,GA,404-505-4445,404-607-8435,paris@hotmail.com,122-61-9553,Normal,Electronic accessories,5.6
Wynell,Dorshorst,94290 S Buchanan St,Pacifica,San Mateo,CA,650-473-1262,650-749-9879,wynell_dorshorst@dorshorst.org,468-88-0009,Member,Home and lifestyle,6
Quentin,Birkner,7061 N 2nd St,Burnsville,Dakota,MN,952-702-7993,952-314-5871,qbirkner@aol.com,613-59-9758,Normal,Sports and travel,5.4
Regenia,Kannady,10759 Main St,Scottsdale,Maricopa,AZ,480-726-1280,480-205-5121,regenia.kannady@cox.net,254-31-0042,Member,Electronic accessories,7.8
Sheron,Louissant,97 E 3rd St #9,Long Island City,Queens,NY,718-976-8610,718-613-9994,sheron@aol.com,201-86-2184,Member,Electronic accessories,9.9
Izetta,Funnell,82 Winsor St #54,Atlanta,Dekalb,GA,770-844-3447,770-584-4119,izetta.funnell@hotmail.com,261-12-8671,Normal,Fashion accessories,4.9
,Butzen,41 Steel Ct,Northfield,Rice,MN,507-210-3510,507-590-5237,rodolfo@hotmail.com,730-70-9830,Normal,Home and lifestyle,5.2
Zona,Colla,49440 Dearborn St,Norwalk,Fairfield,CT,203-461-1949,203-938-2557,zona@hotmail.com,382-25-8917,Normal,Fashion accessories,8.9
