First_name,Last_name,Address,City,County,State,Phone_1,Phone_2,Email,Invoice ID,Customer type,Product line,Rating
Serina,Zagen,7 S Beverly Dr,Fort Wayne,Allen,IN,260-273-3725,260-382-4869,szagen@aol.com,422-29-8786,Normal,Home and lifestyle,9.1
Paz,Sahagun,919 Wall Blvd,Meridian,Lauderdale,MS,601-927-8287,601-249-4511,paz_sahagun@cox.net,667-23-5919,Member,Fashion accessories,7
Markus,Lukasik,89 20th St E #779,Sterling Heights,Macomb,MI,586-970-7380,586-247-1614,markus@yahoo.com,843-01-4703,Member,Home and lifestyle,9.6
Jaclyn,Bachman,721 Interstate 45 S,Colorado Springs,El Paso,CO,719-853-3600,719-223-2074,jaclyn@aol.com,743-88-1662,Normal,Sports and travel,8.7
Cyril,Daufeldt,3 Lawton St,New York,New York,NY,212-745-8484,212-422-5427,cyril_daufeldt@daufeldt.com,595-86-2894,Member,Fashion accessories,9.4
Gayla,,38 Pleasant Hill Rd,Hayward,Alameda,CA,510-686-3407,510-441-4055,gschnitzler@gmail.com,182-69-8360,Normal,Electronic accessories,4
Erick,Nievas,45 E Acacia Ct,Chicago,Cook,,773-704-9903,,erick_nievas@aol.com,289-15-7034,Member,Sports and travel,7.5
Jennie,Drymon,63728 Poway Rd #1,Scranton,Lackawanna,PA,570-218-4831,570-868-8688,jennie@cox.net,462-78-5240,Normal,Electronic accessories,4.2
Mitsue,Scipione,77 222 Dr,Oroville,Butte,CA,530-986-9272,530-399-3254,mscipione@scipione.com,868-52-7573,Normal,Food and beverages,9.9
Ciara,Ventura,53 W Carey St,Port Jervis,Orange,NY,845-823-8877,845-694-7919,cventura@yahoo.com,153-58-4872,Member,Food and beverages,4.2
Galen,Cantres,617 Nw 36th Ave,Brook Park,Cuyahoga,OH,216-600-6111,216-871-6876,galen@yahoo.com,662-72-2873,Normal,Food and beverages,9.9
Truman,Feichtner,539 Coldwater Canyon Ave,Bloomfield,Essex,NJ,973-852-2736,973-473-5108,tfeichtner@yahoo.com,525-88-7307,Member,Sports and travel,5.8
Gail,Kitty,,Anchorage,Anchorage,AK,,907-770-3542,gail@kitty.com,689-16-9784,Normal,Food and beverages,6
Dalene,Schoeneck,910 Rahway Ave,Philadelphia,Philadelphia,PA,215-268-1275,215-380-8820,dalene@schoeneck.org,725-56-0833,Normal,Health and beauty,10
Gertude,Witten,7 Tarrytown Rd,Cincinnati,Hamilton,OH,513-977-7043,513-863-9471,gertude.witten@gmail.com,394-41-0748,Member,Fashion accessories,9.5
Lizbeth,Kohl,35433 Blake St #588,Gardena,Los Angeles,CA,310-699-1222,310-955-5788,lizbeth@yahoo.com,596-42-3999,Normal,Food and beverages,6.6
Glenn,Berray,29 Cherry St #7073,Des Moines,Polk,IA,515-370-7348,515-372-1738,gberray@gmail.com,541-89-9860,Member,Fashion accessories,8.1
Lashandra,Klang,810 N La Brea Ave,King of Prussia,Montgomery,PA,610-809-1818,610-378-7332,lashandra@yahoo.com,173-82-9529,Normal,Fashion accessories,9.7
Lenna,Newville,987 Main St,Raleigh,Wake,NC,919-623-2524,919-254-5987,lnewville@newville.com,563-36-9814,Member,Electronic accessories,7.2
Laurel,Pagliuca,36 Enterprise St Se,Richland,Benton,WA,509-695-5199,509-595-6485,laurel@yahoo.com,308-47-4913,Member,Sports and travel,6.2
Mireya,Frerking,8429 Miller Rd,Pelham,Westchester,NY,914-868-5965,914-883-3061,mireya.frerking@hotmail.com,885-17-6250,Normal,Health and beauty,7.3
Annelle,Tagala,5 W 7th St,Parkville,Baltimore,MD,410-757-1035,410-234-2267,annelle@yahoo.com,726-27-2396,Normal,Health and beauty,4.3
Dean,Ketelsen,2 Flynn Rd,Hicksville,Nassau,NY,516-847-4418,516-732-6649,dean_ketelsen@gmail.com,316-01-3952,Normal,Food and beverages,4.6
Levi,Munis,2094 Ne 36th Ave,Worcester,Worcester,MA,508-456-4907,508-658-7802,levi.munis@gmail.com,760-54-1821,Normal,Home and lifestyle,5.8
Sylvie,Ryser,649 Tulane Ave,Tulsa,Tulsa,OK,918-644-9555,918-565-1706,sylvie@aol.com,793-10-3222,Member,Health and beauty,8.3
Sharee,Maile,2094 Montour Blvd,Muskegon,Muskegon,MI,231-467-9978,231-265-6940,sharee_maile@aol.com,346-12-3257,Member,Electronic accessories,8
Cordelia,Storment,,Lafayette,Lafayette,LA,337-566-6001,337-255-3427,cordelia_storment@aol.com,110-05-6330,Normal,Food and beverages,9.4
Mollie,Mcdoniel,8590 Lake Lizzie Dr,Bowling Green,Wood,OH,419-975-3182,419-417-4674,mollie_mcdoniel@yahoo.com,651-61-0874,Normal,Home and lifestyle,6.2
Brett,Mccullan,87895 Concord Rd,La Mesa,San Diego,CA,619-461-9984,619-727-3892,brett.mccullan@mccullan.com,236-86-3015,Member,Home and lifestyle,9.8
Teddy,Pedrozo,46314 Route 130,Bridgeport,Fairfield,,203-892-3863,203-918-3939,teddy_pedrozo@aol.com,831-64-0259,Normal,Fashion accessories,9.6
Tasia,Andreason,4 Cowesett Ave,Kearny,Hudson,NJ,201-920-9002,201-969-7063,tasia_andreason@yahoo.com,587-03-7455,Member,Fashion accessories,4.9
Hubert,Walthall,95 Main Ave #2,Barberton,Summit,OH,330-903-1345,330-566-8898,hubert@walthall.org,882-40-4577,Member,Sports and travel,8
Arthur,Farrow,28 S 7th St #2824,Englewood,Bergen,NJ,201-238-5688,201-772-4377,arthur.farrow@yahoo.com,732-67-5346,Normal,Food and beverages,7.8
Vilma,Berlanga,79 S Howell Ave,Grand Rapids,Kent,MI,616-737-3085,616-568-4113,vberlanga@berlanga.com,725-32-9708,Member,Fashion accessories,4.1
Billye,Miro,36 Lancaster Dr Se,Pearl,Rankin,MS,601-567-5386,601-637-5479,billye_miro@cox.net,256-08-8343,Normal,Home and lifestyle,5.5
Glenna,Slayton,2759 Livingston Ave,Memphis,Shelby,TN,901-640-9178,901-869-4314,glenna_slayton@cox.net,372-26-1506,Normal,Fashion accessories,5.4
Mitzie,Hudnall,17 Jersey Ave,Englewood,Arapahoe,CO,303-402-1940,303-997-7760,mitzie_hudnall@yahoo.com,244-08-0162,Normal,Health and beauty,5.1
Bernardine,Rodefer,2 W Grand Ave,Memphis,Shelby,TN,901-901-4726,901-739-5892,bernardine_rodefer@yahoo.com,569-71-4390,Normal,Sports and travel,6.9
Staci,Schmaltz,18 Coronado Ave #563,Pasadena,Los Angeles,CA,626-866-2339,626-293-7678,staci_schmaltz@aol.com,132-23-6451,Member,Health and beauty,7.8
Nichelle,Meteer,72 Beechwood Ter,Chicago,Cook,IL,773-225-9985,773-857-2231,nichelle_meteer@meteer.com,696-90-2548,Normal,Sports and travel,6.6
Janine,Rhoden,92 Broadway,Astoria,Queens,,718-228-5894,718-728-5051,jrhoden@yahoo.com,472-15-9636,Normal,Home and lifestyle,9.2
Ettie,Hoopengardner,39 Franklin Ave,Richland,Benton,WA,509-755-5393,509-847-3352,ettie.hoopengardner@hotmail.com,268-03-6164,Normal,Health and beauty,7.8
Eden,Jayson,4 Iwaena St,Baltimore,Baltimore City,MD,410-890-7866,410-429-4888,eden_jayson@yahoo.com,750-57-9686,Normal,Home and lifestyle,8.7
Lynelle,Auber,,Newark,Essex,NJ,973-860-8610,973-605-6492,lynelle_auber@gmail.com,186-09-3669,Member,Health and beauty,9.2
Merissa,Tomblin,34 Raritan Center Pky,Bellflower,Los Angeles,CA,562-579-6900,562-719-7922,merissa.tomblin@gmail.com,848-07-1692,Normal,Health and beauty,8.3
Golda,Kaniecki,6201 S Nevada Ave,Toms River,Ocean,NJ,732-628-9909,732-617-5310,golda_kaniecki@yahoo.com,745-71-3520,Member,Electronic accessories,8.2
Catarina,Gleich,78 Maryland Dr #146,Denville,Morris,NJ,973-210-3994,973-491-8723,catarina_gleich@hotmail.com,266-76-6436,Member,Food and beverages,7.5
Virgie,Kiel,76598 Rd  I 95 #1,Denver,Denver,CO,303-776-7548,303-845-5408,vkiel@hotmail.com,740-22-2500,Normal,Electronic accessories,9.8
Jolene,Ostolaza,1610 14th St Nw,Newport News,Newport News City,VA,757-682-7116,757-940-1741,jolene@yahoo.com,271-88-8734,Member,Fashion accessories,8.7
Keneth,Borgman,86350 Roszel Rd,Phoenix,Maricopa,AZ,602-919-4211,602-442-3092,keneth@yahoo.com,301-81-8610,Member,Fashion accessories,6.7
Rikki,Nayar,1644 Clove Rd,Miami,Miami-Dade,FL,305-968-9487,305-978-2069,rikki@nayar.com,489-64-4354,Normal,Fashion accessories,5
Elke,Sengbusch,9 W Central Ave,Phoenix,Maricopa,AZ,602-896-2993,602-575-3457,elke_sengbusch@yahoo.com,198-84-7132,Member,Fashion accessories,7
Hoa,Sarao,27846 Lafayette Ave,Oak Hill,Volusia,FL,386-526-7800,386-599-7296,hoa@sarao.org,269-10-8440,Member,Health and beauty,8.9
Trinidad,Mcrae,10276 Brooks St,San Francisco,San Francisco,CA,415-331-9634,415-419-1597,trinidad_mcrae@yahoo.com,650-98-6268,Member,Food and beverages,8
Mari,Lueckenbach,1 Century Park E,San Diego,San Diego,CA,858-793-9684,858-228-5683,mari_lueckenbach@yahoo.com,741-73-3559,Normal,Sports and travel,6.9
Selma,Husser,9 State Highway 57 #22,Jersey City,Hudson,NJ,201-991-8369,201-772-7699,selma.husser@cox.net,325-77-6186,Member,Home and lifestyle,7.3
Antione,Onofrio,4 S Washington Ave,San Bernardino,San Bernardino,CA,909-430-7765,909-665-3223,aonofrio@onofrio.com,286-75-7818,Normal,Fashion accessories,6.9
Luisa,Jurney,25 Se 176th Pl,Cambridge,Middlesex,MA,617-365-2134,617-544-2541,ljurney@hotmail.com,574-57-9721,Normal,Food and beverages,5.7
Clorinda,Heimann,105 Richmond Valley Rd,Escondido,San Diego,CA,760-291-5497,760-261-4786,clorinda.heimann@hotmail.com,459-50-7686,Normal,Electronic accessories,6.4
Dick,Wenzinger,22 Spruce St #595,Gardena,Los Angeles,CA,310-510-9713,310-936-2258,dick@yahoo.com,616-87-0016,Normal,Fashion accessories,9.6
Ahmed,Angalich,2 W Beverly Blvd,Harrisburg,Dauphin,PA,717-528-8996,717-632-5831,ahmed.angalich@angalich.com,837-55-7229,Normal,Fashion accessories,6.8
Iluminada,Ohms,72 Southern Blvd,Mesa,Maricopa,AZ,480-293-2882,480-866-6544,iluminada.ohms@yahoo.com,751-69-0068,Normal,Sports and travel,9
Joanna,Leinenbach,1 Washington St,Lake Worth,Palm Beach,FL,561-470-4574,561-951-9734,joanna_leinenbach@hotmail.com,257-73-1380,Member,Sports and travel,9.6
Caprice,Suell,90177 N 55th Ave,Nashville,Davidson,TN,615-246-1824,615-726-4537,caprice@aol.com,345-08-4992,Normal,Home and lifestyle,7.7
Stephane,Myricks,9 Tower Ave,Burlington,Boone,KY,859-717-7638,859-308-4286,stephane_myricks@cox.net,549-96-4200,Member,Food and beverages,7
Quentin,Swayze,278 Bayview Ave,Milan,Monroe,MI,734-561-6170,734-851-8571,quentin_swayze@yahoo.com,810-60-6344,Normal,Electronic accessories,6.5
Annmarie,Castros,80312 W 32nd St,Conroe,Montgomery,TX,936-751-7961,936-937-2334,annmarie_castros@gmail.com,450-28-2866,Member,Food and beverages,8.1
Shonda,Greenbush,82 Us Highway 46,Clifton,Passaic,NJ,973-482-2430,973-644-2974,shonda_greenbush@cox.net,394-30-3170,Member,Sports and travel,4.3
Cecil,Lapage,4 Stovall St #72,Union City,Hudson,NJ,201-693-3967,201-856-2720,clapage@lapage.com,138-17-5109,Member,Home and lifestyle,6.5
Jeanice,Claucherty,19 Amboy Ave,Miami,Miami-Dade,FL,305-988-4162,305-306-7834,jeanice.claucherty@yahoo.com,192-98-7397,Normal,Fashion accessories,9.5
Josphine,Villanueva,63 Smith Ln #8343,Moss,Clay,TN,931-553-9774,931-486-6946,josphine_villanueva@villanueva.com,301-11-9629,Normal,Sports and travel,9.7
Daniel,Perruzza,11360 S Halsted St,Santa Ana,Orange,CA,714-771-3880,714-531-1391,dperruzza@perruzza.com,390-80-5128,Member,Health and beauty,9.5
Cassi,Wildfong,26849 Jefferson Hwy,Rolling Meadows,Cook,IL,847-633-3216,847-755-9041,cassi.wildfong@aol.com,235-46-8343,Member,Food and beverages,8.9
Britt,Galam,2500 Pringle Rd Se #508,Hatfield,Montgomery,PA,215-888-3304,215-351-8523,britt@galam.org,453-12-7053,Normal,Fashion accessories,6.5
Adell,Lipkin,65 Mountain View Dr,Whippany,Morris,NJ,973-654-1561,,adell.lipkin@lipkin.com,296-11-7041,Member,Health and beauty,5.3
Jacqueline,Rowling,1 N San Saba,Erie,Erie,PA,814-865-8113,814-481-1700,jacqueline.rowling@yahoo.com,449-27-2918,Member,Sports and travel,9.6
Lonny,Weglarz,51120 State Route 18,Salt Lake City,Salt Lake,UT,801-293-9853,801-892-8781,lonny_weglarz@gmail.com,891-01-7034,Normal,Electronic accessories,6.7
Lonna,Diestel,1482 College Ave,Fayetteville,Cumberland,NC,910-922-3672,910-200-7912,lonna_diestel@gmail.com,744-09-5786,Normal,Electronic accessories,7.6
Cristal,Samara,4119 Metropolitan Dr,Los Angeles,Los Angeles,CA,213-975-8026,213-696-8004,cristal@cox.net,727-17-0390,Normal,Food and beverages,4.8
Kenneth,Grenet,2167 Sierra Rd,East Lansing,Ingham,MI,517-499-2322,517-867-8077,kenneth.grenet@grenet.org,568-88-3448,Normal,Health and beauty,5.5
Elli,Mclaird,6 Sunrise Ave,Utica,Oneida,NY,315-818-2638,315-474-5570,emclaird@mclaird.com,187-83-5490,Member,Electronic accessories,4.7
Alline,Jeanty,55713 Lake City Hwy,South Bend,St Joseph,IN,574-656-2800,574-405-1983,ajeanty@gmail.com,767-54-1907,Member,Fashion accessories,6.9
Sharika,Eanes,75698 N Fiesta Blvd,Orlando,Orange,FL,407-312-1691,407-472-1332,sharika.eanes@aol.com,710-46-4433,Member,Food and beverages,4.5
Nu,Mcnease,88 Sw 28th Ter,Harrison,Hudson,NJ,973-751-9003,973-903-4175,nu@gmail.com,533-33-5337,Normal,Electronic accessories,6.2
Daniela,Comnick,7 Flowers Rd #403,Trenton,Mercer,NJ,609-200-8577,609-398-2805,dcomnick@cox.net,325-90-8763,Member,Electronic accessories,7.6
Cecilia,Colaizzo,4 Nw 12th St #3849,Madison,Dane,WI,608-382-4541,608-302-3387,cecilia_colaizzo@colaizzo.com,729-46-7422,Normal,Food and beverages,7.9
Leslie,Threets,2 A Kelley Dr,Katonah,Westchester,NY,914-861-9748,914-396-2615,leslie@cox.net,639-76-1242,Normal,Food and beverages,4.5
Nan,Koppinger,88827 Frankford Ave,Greensboro,Guilford,NC,336-370-5333,336-564-1492,nan@koppinger.com,234-03-4040,Member,Food and beverages,8.7
Izetta,Dewar,2 W Scyene Rd #3,Baltimore,Baltimore City,MD,410-473-1708,410-522-7621,idewar@dewar.com,326-71-2155,Normal,Sports and travel,6.1
Tegan,Arceo,62260 Park Stre,Monroe Township,Middlesex,NJ,732-730-2692,732-705-6719,tegan.arceo@arceo.org,320-32-8842,Member,Food and beverages,6.4
Ruthann,Keener,3424 29th St Se,Kerrville,Kerr,TX,830-258-2769,830-919-5991,ruthann@hotmail.com,470-32-9057,Member,Food and beverages,9.1
Joni,Breland,35 E Main St #43,Elk Grove Village,Cook,IL,847-519-5906,847-740-5304,joni_breland@cox.net,878-30-2331,Member,Sports and travel,7.1
Vi,Rentfro,7163 W Clark Rd,Freehold,Monmouth,NJ,732-605-4781,732-724-7251,vrentfro@cox.net,440-59-5691,Member,Health and beauty,7.7
Colette,Kardas,21575 S Apple Creek Rd,Omaha,Douglas,NE,402-896-5943,402-707-1602,colette.kardas@yahoo.com,554-53-3790,Normal,Sports and travel,4.5
Malcolm,Tromblay,747 Leonis Blvd,Annandale,Fairfax,VA,703-221-5602,703-874-4248,malcolm_tromblay@cox.net,746-19-0921,Normal,Food and beverages,7.2
Ryan,Harnos,13 Gunnison St,Plano,Collin,TX,972-558-1665,972-961-4968,ryan@cox.net,233-34-0817,Member,Electronic accessories,8.4
Jess,Chaffins,18 3rd Ave,New York,New York,NY,212-510-4633,212-428-9538,jess.chaffins@chaffins.org,767-05-1286,Member,Home and lifestyle,5.4
Sharen,Bourbon,62 W Austin St,Syosset,Nassau,NY,516-816-1541,516-749-3188,sbourbon@yahoo.com,340-21-9136,Member,Sports and travel,9.7
Nickolas,Juvera,177 S Rider Trl #52,Crystal River,Citrus,FL,352-598-8301,352-947-6152,nickolas_juvera@cox.net,405-31-3305,Member,Fashion accessories,5.5
Gary,Nunlee,2 W Mount Royal Ave,Fortville,Hancock,IN,317-542-6023,,gary_nunlee@nunlee.org,731-59-7531,Member,Health and beauty,4.6
Diane,Devreese,1953 Telegraph Rd,Saint Joseph,Buchanan,MO,816-557-9673,816-329-5565,diane@cox.net,676-39-6028,Member,Electronic accessories,6.6
Roslyn,Chavous,63517 Dupont St,Jackson,Hinds,MS,601-234-9632,601-973-5754,roslyn.chavous@chavous.org,502-05-1910,Normal,Health and beauty,6.3
Glory,Schieler,5 E Truman Rd,Abilene,Taylor,TX,325-869-2649,325-740-3778,glory@yahoo.com,485-30-8700,Normal,Sports and travel,4.2
Rasheeda,Sayaphon,251 Park Ave #979,Saratoga,Santa Clara,CA,408-805-4309,408-997-7490,rasheeda@aol.com,598-47-9715,Normal,Electronic accessories,4.4
Alpha,Palaia,43496 Commercial Dr #29,Cherry Hill,Camden,NJ,856-312-2629,856-513-7024,alpha@yahoo.com,701-69-8742,Normal,Sports and travel,6.7
Refugia,Jacobos,2184 Worth St,Hayward,Alameda,CA,510-974-8671,510-509-3496,refugia.jacobos@jacobos.com,575-67-1508,Normal,Electronic accessories,6.7
Shawnda,Yori,50126 N Plankinton Ave,Longwood,Seminole,FL,407-538-5106,407-564-8113,shawnda.yori@yahoo.com,541-08-3113,Normal,Food and beverages,8.4
Mona,Delasancha,38773 Gravois Ave,Cheyenne,Laramie,WY,307-403-1488,307-816-7115,mdelasancha@hotmail.com,246-11-3901,Normal,Electronic accessories,6.2
Gilma,Liukko,16452 Greenwich St,Garden City,Nassau,NY,516-393-9967,516-407-9573,gilma_liukko@gmail.com,674-15-9296,Normal,Sports and travel,5
Janey,Gabisi,40 Cambridge Ave,Madison,Dane,WI,608-967-7194,608-586-6912,jgabisi@hotmail.com,305-18-3552,Member,Home and lifestyle,6
Lili,Paskin,20113 4th Ave E,Kearny,Hudson,NJ,201-431-2989,201-478-8540,lili.paskin@cox.net,493-65-6248,Member,Sports and travel,7
Loren,Asar,6 Ridgewood Center Dr,Old Forge,Lackawanna,PA,570-648-3035,,loren.asar@aol.com,438-01-4015,Member,Sports and travel,6.6
Dorothy,Chesterfield,469 Outwater Ln,San Diego,San Diego,CA,858-617-7834,858-732-1884,dorothy@cox.net,709-58-4068,Normal,Fashion accessories,7.3
Gail,Similton,62 Monroe St,Thousand Palms,Riverside,,760-616-5388,760-493-9208,gail_similton@similton.com,795-49-7276,Normal,Fashion accessories,8.3
Catalina,Tillotson,3338 A Lockport Pl #6,Margate City,Atlantic,NJ,609-373-3332,609-826-4990,catalina@hotmail.com,556-72-8512,Normal,Home and lifestyle,4.3
Lawrence,Lorens,9 Hwy,Providence,Providence,RI,401-465-6432,401-893-1820,lawrence.lorens@hotmail.com,627-95-3243,Member,Home and lifestyle,9.8
Carlee,Boulter,8284 Hart St,Abilene,Dickinson,KS,785-347-1805,785-253-7049,carlee.boulter@hotmail.com,686-41-0932,Normal,Fashion accessories,8.2
Thaddeus,Ankeny,5 Washington St #1,Roseville,Placer,CA,916-920-3571,916-459-2433,tankeny@ankeny.org,510-09-5628,Member,Fashion accessories,7.2
Jovita,Oles,8 S Haven St,Daytona Beach,Volusia,FL,386-248-4118,386-208-6976,joles@gmail.com,608-04-3797,Member,Health and beauty,8.7
Alesia,Hixenbaugh,9 Front St,Washington,District of Columbia,DC,202-646-7516,202-276-6826,alesia_hixenbaugh@hixenbaugh.org,148-82-2527,Member,Home and lifestyle,8.4
Lai,Harabedian,1933 Packer Ave #2,Novato,Marin,CA,415-423-3294,415-926-6089,lai@gmail.com,437-53-3084,Normal,Fashion accessories,7.1
Brittni,Gillaspie,67 Rv Cent,Boise,Ada,ID,208-709-1235,208-206-9848,bgillaspie@gillaspie.com,632-32-4574,Normal,Sports and travel,5.5
,Kampa,2 Sw Nyberg Rd,Elkhart,Elkhart,IN,574-499-1454,574-330-1884,rkampa@kampa.org,556-97-7101,Normal,Electronic accessories,8.5
Flo,Bookamer,89992 E 15th St,Alliance,Box Butte,NE,308-726-2182,308-250-6987,flo.bookamer@cox.net,862-59-8517,Normal,Food and beverages,6.2
Jani,Biddy,61556 W 20th Ave,Seattle,King,WA,,206-395-6284,jbiddy@yahoo.com,401-18-8016,Member,Sports and travel,8.9
Chauncey,Motley,63 E Aurora Dr,Orlando,Orange,FL,407-413-4842,407-557-8857,chauncey_motley@aol.com,608-012-3797,Member,Fashion accessories,8.5
